plot_id,year,date,date2,yield_DM,yield15,frac,DM,reg,dicot,monocot,cirar,equar,soil,volunteer,clover,lolpe,radish,senss,verss,capbp,paprh,cirss,gerss,matin,tarof,ephex,lamss,weedcov
3_05_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_05_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_05_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_05_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_04,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_04,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_04,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_04,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_04,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_04,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_04,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_04,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_04,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_15_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_15_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_15_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_15_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_15_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_15_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_15_04,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_15_04,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_15_04,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_15_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_15_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_15_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_15_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_15_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_15_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_04,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_04,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_04,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_01,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_01,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_01,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_01,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_01,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_01,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_01,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_01,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_01,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_05,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_06,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_01,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_01,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_01,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_02,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,2,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_03,2020,27-05-20,2020-05-27,NA,NA,NA,NA,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
